BlockHash,TPS,GasUsed
ea6bb1b784d9c6ebb7ded00077035f5b5be52f3980c3b83a8e73a09976c78419,2289000,105.50
be804268c9dc94034e0d73afe974374e4a796b8a258307cf847fae48d07a8eb1,2310000,105.50
7fe906090ec275d14a8204a95de941635eb184d3500dfa0339c150d9e38a5843,2331000,106.30
0e5f8a2f2feb76a4096da86336d53e5621a238477e0996c2401e2624ac08c342,2352000,106.30
0cf4b8188a56d4dd43f0d8cded2c0e6164063541f720f7e027162f32bf5bf4a9,2352000,107.00
d2b4174f4ecfc6cb048d9954ad81628f718a098f320cc458f879104a81510d43,2373000,107.00
f0027da36f3fad438264a5b38fd5e2157e98df36a38bbb5b159bdf09e7845a12,2373000,107.70
8bf16812f8fbeae859f6fd67f6333dad4187c6554cef7fa3a8be1426707e43b7,2394000,107.70
3f6a8e851beb6e283a42d354ca606d654dd1be724a2f82ba4ee2a7babcd43291,1932000,108.70
3f78679f11467e01c042b664eaff4f584557f90ee8529d84efc67dcdafa48b53,2373000,108.70
a9aba72de35863d47d76ed69cc64e7517020a057c0bef04f0ae300b0e20e1db4,2373000,109.50
a9fae6bfa45b49891d22b06279e142352827b80abeb49ecf513caa303011c5eb,2415000,109.50
4419ff512cff607fc5cca87f1563c5a5d55832ace4d10ffe0cab0d58eb83f4da,2436000,110.30
22d9be90233367de2f4135aeb41971f76709dc38feafac618b0a877015ebaed1,2436000,110.30
c15caf85dfc66fe8c7b09b41baa6b300da6073f409fbb7f9b3cb2a4611390d29,2415000,111.30
99e824730a70de74ef685eba3f500272bc6206d88194a722f75562b8500a6d37,2436000,111.30
4af8393930c4cee197087574c9d53b4ff5f67d4d01d8b1b614212a493672d893,2457000,112.00
ba1cd104c0b4989ac9f8228b3b1c2b1ec764259b4532f6bdceb9590618392033,2415000,112.00
4f896d830c7a21db28465e2b8e12c7d957616a14d4b84e8285fd7eaf3c6bd2e2,2079000,112.70
ee7e8be1bc5ab1fccfb5564d5ca996dc1f3e1eb7ecb4dddde993c04844f58cf7,2247000,112.70
c0e1e719df6f2c9cf11f5f1f355b897ae71fd570832a7c896110d40d6d8c9e8f,2394000,113.50
4d149ac894a38f5f8c58504fc37fc7291f027de6c4446cfa804770c2a4421c58,2499000,113.50
c96dfeb049c9387b6552c82cd086310e8f7e559ac0fdf77ccfb20db0030a43c6,2499000,113.00
50963e26a8ca6be2646b809b751fc228b48359c34bd35c33935a8ab617a4c2a7,2499000,113.00
ca2a9aec1057e6ec657e0e65e02e8b0a5a6abdd189fbeb9e8cc14b6901090315,2478000,113.70
f5c15fd36f7cd706f742252b6814a575bcbcfc5eb43454bb5ee6275deaa904dd,2520000,113.70
8c28cdf1c630c871e9412a18df5e94b6b9310f2a7b2c7c0a10eb9c938d0299b0,2478000,114.30
878878bc89f72162cd9ecc16a86cf8d3f658dbdca8490156004b558c89762ead,2520000,114.30
5311e94ddd769af5446bc2eced2be7de52e9bc4b53862b382e395adf32ce51a9,2541000,114.80
9d767386e9cc83c28917d44bce6309b24a58988e902d6b3c8d6360c324832789,2541000,114.80
2f44853b7df87b6700234c3c74ef0f4a7847702069404cd0108e7c648023a594,2562000,117.50
5580dd0c130e9943a92fbb142ce32565710a6d9ebdb43057a9e2fff12ea2bd6a,2226000,117.50
575247f26fe7eede2f5ae9fd78e3254293b4a7b430e71f379259b6d9ca103faa,2604000,119.70
f6813064c5e233f01e0ffb009d658f8eb595364167d689914052748c23f0d5b4,2562000,119.70
f2ffe7c8756ffc0ed5972b8889194b34870b6b0304d66d989919a6de16565c8d,2457000,118.90
43f3a36409a1a8d64b42399f08a19562d13cb4037a05c4b678330ad8a7ad7cfa,2604000,118.90
01361d941db9237ba6218f86efa6ce26c8adbd49993b96289e06c92d80bfb5de,2625000,119.10
971128e12d081d493e1810d2108641b35ed61d2bffc04479833a8c4c7d4e2a15,2646000,119.10
84dfcfff9bf3e1cdf581d3e777c30ed13ee377d2f2c3e51cd36fc1abf78da7e4,2625000,120.20
5c4e3257bef339a30821f52fe803db648a7478c7af462edbe6f52c94f8d56b90,2625000,120.20
37a5dd08b27ae3d8a6ada6414cf7452d5ad5075016e4d33f8b39efb00b8cd438,2646000,121.20
04c3309725df755cf817339d9a83925dc4173fbbdb0adda38e1b7ade3e8ced46,2667000,121.20
b290a8af2698d8b28632b9f5828811c3925958afddcfbab180156b679c9c8cd2,2667000,122.00
a8151d9a66178c29db1fbae7d515022fe393d1a6a7c3b00d4b50305975ccebfd,2667000,122.00
5815621d28ee851b8e51d6fe595c04198161dac9a78686b77fef07fd36c24486,2520000,124.40
082b8bd20a349453cbe2b1bd6e4054b7ba65d50d130e7949306d622573b118ef,2667000,124.40
1c2682a44973eff7104e348722ff11f51eb162f3b37578fa142ba88c931c341a,2688000,125.20
5fc06a6f3f49b172688f774a7a5f45258532ea30b2da3e8eaaafe2539e73867b,2667000,125.20
ddd8ef9fd57836a1a9b2a433083efd222fb1eeb9d86dbb6c81095be4a0a51298,2688000,125.80
74d4072f57f6f1cf448d07d350750851f4dc730c6282a4bf816fa0bc29b3bdec,2709000,125.80
c53c567c8b49212cf1d2b2dbf55d48ea1d23cbbb13d8a8ca68a42052fe3fe28b,2730000,126.20
4179154fefd85e3e2ce369f05295ff62ea79c19fbfd6e8f9b1b226e630f6b429,2751000,126.20
7a1e9e3dcfb3724b41de359e8e5ada39867cccc070286db41851ca69f275e9ad,2772000,127.00
452cbca2648f67e9052887846b52adb49ef6d1c4b8f4307e0ede29ab0f4447f6,2793000,127.00
f8101ea2aa3c381530f802a3a9e5f4f3125f3fd9e0e27e43ffbaf69c6a5f6b50,2793000,127.90
b2825a4e851d0b70e0cf5c054360de56ae301bed044d87579ca4dd714aec6b7a,2814000,127.90
dbf7250b1ec0da6148fd3a142a54de8b694c1ac4fd6765fc53a25f7fe65bff2f,2814000,129.80
4871e17491fe67645f5105b64c50b55f435ca8a9e8666e24e9a77019db31889d,2814000,129.80
266abf4cd642a7a892fd6ad6f6f8683efa67b97b22456973131b6a43ff877cf6,2835000,131.10
39efd6d4830bf0c63737098ef0eba761aa6e3dad0402bc15688e2499e4c0955e,2856000,131.10
9a64fd006077b7bf1bfe108ebdf41106e3ed4a90acdf55d57569fe284bf1f6d1,2541000,132.50
e1b1485c152e88fe799c98bb221bdbf82031f7f05f055b3f11bff03d9651dba5,2877000,132.50
f618e8d22ab700ae77fab3600ec940a36c4bf24e0981b50160c585a42d4782fb,2919000,132.30
3df040beeedef466f0865827a2eef141bbc44abd83406b0c63c1e7c24f530691,2940000,132.30
b6a9367df2ce2c20e3a3bd5f57ce68e8515d2320dabec95be033c8b065172689,2919000,133.60
1e2b6f4d81c8c943b3810e9aaf1796a21a7b171e517a495fb7d258906c881f33,2940000,133.60
ed122110aded1cbd427ced3e02e1ffef8872662cd4e457e690a404d91fccb331,2961000,134.90
d5361997c0902a2f0f21bc798cc44300dc57f0546661319a145b9039c4bafc20,2982000,134.90
81dde700db934d85c7dd6fddf7cff9c5ef80fa80964b68bb63146baaf51895eb,3003000,136.20
c44b973a94d16b21b806827091bdf5449e07443888df97898868e1f48fa43d0d,3003000,136.20
9ef75abe72a1508a79153796fa387e89f21ada1c10f2bd7a02f6c1f3b2ed3fd0,3024000,137.80
23369e175aa5bd2419b03bbba10348422cf3c43e2c9950dc7bb3d1b2698c004c,3045000,137.80
1e052a634353ad3b2f707b693df90d63a026c11b78a8ca451a26450e3dc91bd4,2940000,140.80
ce24189689734255189f06de4e36830e3cc86a7d2eaf3c601c38382f66d5b188,2856000,140.80
8dcf288fce3402fa42f3a01e89b057ca10136787995b556e78a865470afbeba1,3087000,141.70
a1f6b4c3ff002b2f675afd1209b9965de2b5a23f7669ac8e8542899987cd8b62,3066000,141.30
35a48c09eea862d56732602b8797799681336864ba988f4d7956601db5c23796,2562000,141.30
2c3baca2ced82652e43611b7ad63ff05edfc78245115c997a4821e12ed48a542,3108000,142.70
c8eade9be57fd7b821b0641ecf2172a6b3e1c9deacb0c44302f950ae2a2b0699,2730000,142.70
d5f0c390e75b3b5b7572a258a98ab5d7e58e9883b9549476a065dcfa660b7acf,3150000,141.40
9a0b254542312057f654d0f8fbf4a1f205e9c3f1e7d24f7a7d521fcf782c44dd,3150000,141.40
09f57e96a38cb0a8d2f6f4fb6fe656130b0bb881ebcd4626f82599bd1930e7ce,3171000,140.80
2a9ddb9b2a0a81bfdd59b60b5c4f40371e3fc44ff291fa28df6b7a23b73aa355,3192000,140.80
b0d6e9b11fb44fe65d4eb91266eb002f02a22430baa161d62c1cbaf09cfb841a,2961000,142.00
932a95d8c6a4460415c3294039ecf00594e08ce5e3ba42edd312f0d858cdf8c4,3234000,142.00
794ea4866816793e3b7e46ee6c749196cfa13f613bd285c4d1280398b6df381b,3192000,143.70
c15d2ce0441fbfcfcd376bf95b9a74338122c41280521cea95ca875dd5b2bdd8,3276000,143.70
924bc48cab117a81b325e32e6b361885df966db9a9bbb4a171a559af644ec7cb,3297000,145.00
aceb36b97aba044bc652d96a45c400310f598538833679479a516845e3e7672b,3297000,145.00
1cef615bcb34bd602b0df7d218d0e2d56b3c0c7ea86691106675a82b4d3c0542,3297000,149.30
4a7bc002072798d91d38cdb686d23ef130f364e57e089de754c033bb37bb86c7,3318000,149.30
d9f3a1b92b6c5d084cbb861d1d2af547f30e1f37f7005493a62ed40fabd34cb7,3024000,152.70
6f624a9c114671d5b8ab95ac3077919ad947c5fa48bc62ee2d7469312db9fd8d,3318000,152.70
6a72dc73b27a38c0694f1c4cfa83703359f9f5f1e8b271ddd2c9051e6805220e,3339000,152.80
f5a2cc40d2be43785125fea8c6a34737e59a4af7f97237a39fcd1caccf41d438,3360000,152.80
72adb925429b66ad2fcecbd21e0362888bcf3b4cd32a3714c02449cc626e9a75,3381000,155.20
dd9b5ff9e32d8a2e70a269458691019ecb7088fbf654a5115b332d914252b0aa,3381000,155.20
242338ac74c233ae3bbd5cac6f2e6a9f5952a8b64770f0e08ba7c61be5ac173a,3402000,156.70
21c2704ab00a75f616ba9ddd47c26daf826ff9445526ca045808cb28065b8602,2310000,156.70
bdf81c7a024210a79fafa9b185a6ad4ab1dcdd7d47dcd307c69ddc8440a15188,3381000,157.70
3bd9fa8a5ebf31d3388e246627652627cd75628b3ebab56318fbb73402ce0972,3213000,157.70
5c4dca64e3e4711bf1f9ff50f19d11b09218e047d01f39d54f40fe66e4e36756,3465000,153.40
0391afb8ebd9cc12e08825fd1b770b486dbddc9d6d6831d646a83e9c7d6b1668,3381000,153.40
7cf04c13c6bfa7a81c4ad5d292422ad1e5e0012a72e7aab51ce3c4f756838481,3507000,155.00
8dd32484f0145f618de693e7932b707ce23c4eef9c5a4731245159c23603cd6c,3528000,155.00
754d6d675df56b6332e2a8680ba114fab760b654a90f85d9b6896f9daf9e27ef,3108000,156.10
ec10bd5bfda68061be7d97cf42b20aba355c5b8dddff285c877f7c0cca913af9,3549000,156.10
761d36bfee850266edf1afe9a0e7c9dc9bcea1c4102ba4819ea2da646fc47c2c,3549000,155.60
6a02b0a62ccd6b47ace0d5473e68bc6096a64e0c2a9a591e25a8496b1fbcd580,3171000,155.60
e1866ba1c28f7dd8a3929865c416eac3b963139f3a98176c7fd93b7aa6c9f249,3570000,157.10
b3bc430ac96ec4d899fe3207f4faf82503e9042277d71a6c224a8de710fbb4c2,3591000,157.10
a10e3490374c7b895742f57275052871f7d589acfa032c5adfd4dafbff45a7ed,3402000,162.10
e2a3991d83ea044a293a60fd3e124d6df0eb313eb335eb2048e435b57d1076c5,3612000,162.10
6586d45f61386b2071502ca4178de71615566017a183ea903f45124c2076847f,3591000,163.60
783b2ffded7870f2d5700f6b3246a86d791ef473b6881e45a39bd7b90c4a3b9e,3318000,163.60
1d8cb818f89f18fc208695a5d84a6bd921d4e6e165fcdcc74282dd5ee2e96eea,3675000,165.10
c175b0a85a3a02a3e7935cd815445dbca3b453ba167119c3caa8dba91f42e58b,3696000,165.10
791545b6c269c1b169f3217982c8760e8725a34e8981d13e23d1392a3908586c,3696000,166.80
36d37a519f5efa0f85ecbb90a1328e1dc7b9533e650f6e43073964726479290e,3717000,166.80
8de29047fd4972168e19e918d80212e84196c8361db5e554a05c0cf816aec73c,3738000,168.20
27e5d5b2450a94769a85facd58ce859476f03d52795ee811f7dcef266a20f865,3738000,168.20
a1edc301073554bf018b7d5916a8ff0184f26adef64cc36a9630053f1944d1dd,3759000,171.60
055e424a71105a0f51708e60d49183af49cc7077231f4fe45834d975b68e3f27,3759000,171.60
7da7151c0364852b60c828458c7dbc93b956992a9f940955946550ec6c283a47,3759000,174.00
7ccdf94f1a6dc84d24fa8e232447446c04bb5e9118d1ca962fa1c4f6d9a2b1f3,3465000,174.00
ad3ea1806eed68ea2e30d373da3ff258ac28bc887cba380fa904824f03cdabe7,3801000,175.50
3df10f7c9e47f34016507cae499d130d25f20561aac6e369d30ae26a441e40cd,2604000,176.20
cc3e11dd4d0439a0f6d4dd3582ea38f8e5dd5b10a2dc4133ca1c4fae5a758f56,3612000,176.20
f73733488d9834d5f79bc1b2998d43b3ce1fe6ea7ea2e6d35350fd24d6c371ce,3822000,171.60
1b601a570a3c209dd54ef97d955439a28c1c9f65f3a7d327692ecea43d964eb1,3801000,171.60
3c769a8a02db71d04607d51abd7fd354661b950cfb36e04d8c370098c4586f57,3759000,171.70
df0c0e239c2ade8d9ca79066619f5671008650b010d347c8ef82227fae4af306,3381000,171.70
7c5ed7e6bec3ce4551f3e683972419c4e47b6d8a0fabdc6fa14248b27112a7c8,3108000,172.10
371c0656e6692631e6a7c6e85a111547d3eb189677cadac48884d86b9313dba7,3864000,172.10
057ed2968ad9200d2555623e22631f179ac469366c45c7b470ca8d81c5a1a9f9,3885000,167.20
a3c235c3b0aae95ac754cfc5caaf603c7f7a12dca41208764706f21bc590f4d3,2793000,167.20
f65196e74c14422a2295b06414735b38b793baea83910fd5c88bb42d5c57cee9,3213000,169.70
885ab2da17c2409961d54675729383cb2a5046cafa0167f5eb2f8a731e09b001,3906000,169.70
62d4e09958d738f655a59f28c12b5156e030a1589058f9d0e7a4be193c35a165,3780000,167.80
2984c3433a5fcfffd10f7fb120ff8e63cd3351add9d7e5d20e3042e711727c1e,3885000,167.80
ea0e8adec3838d4600d670984bdaacaff17daaf2aeccb3cec17912270dba6e6b,3591000,169.00
dfbb1e89f24a1f3f66b7e928987a5e5556f8c75dedecb3858905bcee77b26901,3885000,169.00
ccc28bac3b1b1cb171a266f18b9b2c1deb2c5f433dc51f7097076718771d3d74,3255000,168.60
b16c9b5cb295b473121c988c5d5fa195d1679db1ce9b9cb282370be83fa458e8,3864000,168.60
96a0ef244dd4917c45bd7cc24f43ebb3faaff20ec618789e9300efef24814e81,3213000,171.70
fe2bbf7d6040389dc78e07a35ab72bcc597062ccf1934c9df0f6f83ca8becc15,3759000,171.70
dcdaabc81d3bc4d4ae60d418cf8b7f59b8ffcfdae34b3db060017b322178a137,3927000,168.50
e7c999fd45cb15d011a41be2e347d76b513a1cf2188b762b88516e29df6d275c,3969000,168.50
dddeed61776ef44688adea640296ad18247030cd21dc53899ba5925cff71342f,3948000,176.50
4f63de26c1a573648fd3e5c8d10ebb6bab04535031e3abaeeff4f2100bcfe2de,2688000,176.50
eae29de82af1b604421646e25222e9eb338ea2703715292f641dc77600aa11ab,3969000,177.60
efa7958da79d47fe16212147e8da90231f8f8d14176419263701c5515a684be7,3255000,177.60
6d1cf0f39ed0c7d2911f0fd08fade9c53b4cb95b9af8b9d9a4dbaac505e9beef,3927000,173.70
06a832a64326b2d6912af73fec93fd3f5f7ad76bb7a8a4df552549f0524a8ef5,3150000,173.70
5832cd5e9bd1d807deea80f6c731a5c49ae07cd4dd6f665c8213351d2832ab32,4011000,173.90
4c2ba9f5d971872313af8a88d3cf525c85aa68a3aa34d86fff5d7aaf06916012,3990000,173.90
f39df14f85a3a9c01a07d4c5cf03cb41cb736826c637f27a887e0b44ec50a8c5,2772000,174.30
8dec261adb41915ea1ed5122dd40eb2a7ea22576a44ae154cca1bbb7b30de996,3990000,174.30
c05fbf465bbeec867aca5c86e502db49c6315d2a485f79123b4c01ff7376e67b,4011000,169.90
5dda5e1714506875a5479fcb96ebb6a43e5e7d5da536129699e7d417245b2a0e,4011000,169.90
b582edd9c6d04b26db12b562e833700b2c7b6207afb2d61a04c99f25a1e97af6,4011000,170.30
367c5f14d687d50a92576ebb36c1e5aa33a0e5d818bd92fe641d3dd85c360fa2,3276000,170.30
616908e00acc04f86369a5afb0a19dc9db441cbfb7044941be45071a5e4913f6,4032000,176.80
34036f47a0b4f9520faf571fc2a2c77b2ccb4cc2fc6d9f7553774ee1e0e03f28,3612000,176.80
8118533a5587411fe0cecba90203716924aa7f7fe1838ec49ad436ee97b9d5be,1323000,177.40
db3914116ac17dbac9c98091d2cb5508b9a1f7f9e7110907834373a1d7130ce5,3507000,177.40
3a8066b15c28d5ae2d79ac0cf9b7698156b3b3282569a7fb7e4265f0687d9e4f,2835000,166.80
18da3498148ffce7296eb0f27e5f8b4f766c805ca9a8ac6b9f6a84417bf74343,2604000,166.80
930beb941303157e89b28085892bd2548e63910466b7ba90ab727a2c6e638a3c,3066000,166.80
0db4ec00fab50ecf9c25e6ed0610633d7b396f406260eef83e27e7776d322664,3087000,158.20
a35e4ba65ce0f9598c1dd67c2695380eafb1209708288d1cc64300ce530529c3,1827000,153.70
21131bf45de78e860d03a6116425f6a3d480036882e428f3710a5f303b7be7de,2835000,149.30
cf9e46e3e4b0e821d49c7c64d1cafb9eae18704ecaba93badbb8f3ba88539077,2793000,149.30
d1c597e9c09b760e002b649da3f3d78c8a609b69ef1990b782d2cdbaf0a2dd6e,2856000,136.80
7c17cbec3241dda1df84d333690bf40b3134bfc5124efdfd65ea3e3b262b31ca,2394000,136.80
81ad92964928d98ab5a2949c2bd1a610209a530000f4e0439ec194a0df8d59be,3633000,127.30
34bfea18e2475b7324686e803223aec14f98d9262d84f2efda6630a35c51c681,3360000,127.30
b722e093086e443df352b941efdc4ed7fe5d448db64e970d378c317789a597ab,4074000,133.00
1cd3e1bfff02d8e239b20f2b9c2d2fb02bcd7795c494f0edf8982fac55b5c1d0,3570000,133.00
a26eaafdd8777d5d7b31dd7f411aebf12cd9ee015b7505f05d1b6de0ed135a79,4074000,142.50
d4ac600a392e4010750bec0bb330b021365439369de6ac7ea2ecc29d2cea562a,3318000,142.50
55dfb7d7a3cb87303cba2d17dd3407d916c6484fbb19b3c36cf8f75b0db3c7bb,4116000,149.60
433b11a9bf66d375dd995bef1f4fa8c11cac46ea67ada77c099fcd9b6102c4dc,3717000,149.60
f756e96ddcf25512f664bba8cc756fe2f28bb736f73fb59aac4c64cbcfc390d8,4011000,162.80
a70da91331bc3c691da55dcd1d876edc61ca2c295e897672856b4e8a8236579c,3738000,162.80
337de12bf03c32a47c3533a186e3c0bb20fd26385e0e6df7342d6e11d3b22f4e,4158000,172.70
b6967947e58ba7f06b7d14243f6c44d18e586773c1ca92567f3a56604fba596b,2604000,172.70
a89fc8a8648abdbf4b579025a301789a95c790f83191a22c3d1bfd5eee4e51bc,4116000,181.60
92d09f765090e933c26214d310ef670ad568e827ad0d183942a10196725e23d2,4053000,181.60
3859fa0022d04819b7c88ba97583d7974b27fdb63894105a4c23a86ddb516cb9,3948000,178.20
af6f0d626b3af13f62355df31151bf310591bf97805b2111e804
